target_id	length	eff_length	est_counts	tpm
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	271.689	0	0
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	305.429	4	162.228
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	712.96	17	295.366
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	775.815	0	0
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	536.368	55	1270.22
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	248.563	7	348.85
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	175.152	7	495.062
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	478.858	2	51.7369
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	159.441	2	155.385
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	781.815	7	110.91
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	315.428	1	39.2715
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	481.762	7	179.988
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1300.82	5	47.6137
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	358.313	0	0
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	626.692	1	19.7662
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1573.82	98	771.347
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	937.815	14	184.922
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	901.815	9	123.624
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	200.771	2	123.397
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	198.528	0	0
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1249.82	0	0
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	841.815	8	117.72
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	175.152	14	990.124
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	371.545	10	333.4
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	222.247	4	222.947
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	901.815	7	96.1519
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1579.82	9	70.5689
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	856.815	365.581	5285.35
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	698.24	700.419	12426
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1015.82	5	60.9723
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1600.82	3	23.2144
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	333.226	5	185.87
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1111.82	31	345.387
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	150.497	3	246.928
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	220.014	3	168.907
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	991.815	9	112.406
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2764.82	5	22.4017
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	698.24	0	0
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	220.014	1	56.3024
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	407.04	4	121.731
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	407.04	2	60.8653
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	442.959	9	251.685
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	991.815	2	24.9791
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2716.82	205	934.697
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1264.82	12	117.525
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	374.202	5	165.516
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	467.949	23	608.844
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	269.22	1	46.0119
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1138.82	14	152.283
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	396.067	0	0
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	409.502	5	151.248
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	283.584	0	0
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	368.963	3	100.72
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1549.82	6	47.9566
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	139.621	1	88.7211
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	597.233	3	62.2236
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1672.82	9	66.6456
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	139.621	0	0
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	440.405	0	0
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1054.82	0	0
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	462.369	0	0
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	152.929	0	0
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1621.82	24	183.31
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1168.82	6	63.5891
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	519.421	4	95.3934
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	404.536	6	183.727
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1018.82	16	194.537
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	979.815	9	113.783
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	380.01	0	0
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	501.876	305	7528.01
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1507.82	0	0
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	137.437	0	0
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	692.24	4	71.5782
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	150.497	0	0
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	952.815	3	39.0023
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6103.82	25	50.736
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	330.676	0	0
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	602.875	1	20.5471
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	459.554	5	134.775
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1324.82	6	56.1013
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	396.067	16	500.413
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4147.82	40	119.459
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	186.543	0	0
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	659.373	123	2310.74
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1924.82	2	12.8712
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	145.967	0	0
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	490.518	0	0
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1240.82	5	49.916
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	904.815	8	109.523
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3718.82	13	43.3028
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5263.82	12	28.2396
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	513.472	1	24.1246
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	907.815	9	122.807
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1105.82	0	0
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1108.82	6	67.03
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	811.815	2	30.5176
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1840.82	532	3579.96
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	527.846	7	164.274
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	393.429	0	0
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1000.82	17	210.413
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	476.193	15	390.199
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1006.82	14	172.249
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1216.82	30.2993	308.451
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	832.815	49.7007	739.249
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	617.754	8	160.418
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	462.369	4	107.164
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	283.584	86	3756.6
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	559.552	1	22.1379
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	385.423	0	0
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	152.929	5	405.002
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	527.846	185	4341.52
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	757.815	1	16.3461
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3664.82	22	74.3615
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	135.206	0	0
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1657.82	29	216.69
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1216.82	15	152.702
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	562.496	13	286.287
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1225.82	17	171.791
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	260.105	3	142.873
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	542.207	10	228.461
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	547.99	4	90.42
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2266.82	19	103.828
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	184.418	1	67.1699
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	904.815	6	82.1426
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	276.403	3	134.448
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	588.528	0	0
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	671.307	2	36.9051
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	638.567	6	116.392
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	283.584	1	43.6813
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	718.96	14	241.213
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	333.226	10	371.739
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	715.96	5	86.5085
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1690.82	44	322.355
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	476.193	9	234.119
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	967.815	7	89.5948
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1060.82	11	128.449
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	576.818	6	128.851
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	310.352	10	399.138
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	727.888	7.40355	125.995
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	733.815	8	135.046
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	222.247	0	0
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	330.676	5	187.303
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	659.373	4	75.146
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	820.815	45	679.117
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	241.417	4	205.244
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	239.013	8	414.615
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	292.849	0	0
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	739.815	75	1255.78
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	453.922	6	163.737
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	246.453	0	0
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	544.99	1	22.7294
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	659.373	16	300.584
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	257.766	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1057.82	3	35.1308
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	217.802	0	0
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	495.926	0	0
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	371.545	6	200.04
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	925.815	4	53.5196
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	231.804	0	0
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1588.82	9	70.1692
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	203.294	7	426.531
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	695.24	1	17.8173
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	513.472	0	0
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1213.82	4	40.8211
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1021.82	3	36.3686
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2755.82	4	17.9799
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	964.815	63	808.86
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	350.883	83	2930.17
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	338.352	151	5528.22
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	757.815	794.509	12987.1
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1615.82	12	91.9955
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1021.82	5	60.6143
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	982.815	20	252.078
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	985.815	20	251.311
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	626.692	12	237.194
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	390.789	1	31.6982
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	302.752	0	0
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	368.963	0	0
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	335.633	3	110.722
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	172.667	10	717.41
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2920.82	10	42.4105
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	172.667	5	358.705
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	255.507	17	824.183
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	707.03	3	52.5606
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	200.771	9	555.287
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	841.815	13	191.295
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	131.213	1	94.4061
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	368.963	0	0
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	361.054	8	274.47
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	255.507	2	96.9627
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	290.818	351	14950.7
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	638.567	4	77.5945
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	576.818	0	0
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	212.927	2	116.353
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	231.804	1	53.4387
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	539.207	2	45.9464
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	519.421	14	333.877
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1066.82	9	104.503
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	448.239	1	27.6355
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	632.567	115	2252
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	718.96	240	4135.08
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	617.754	10	200.522
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1402.82	12	105.964
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	163.683	1	75.6787
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	404.536	2	61.2422
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1012.82	0	0
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	850.815	4	58.2374
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	377.01	12	394.281
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	718.96	6	103.377
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	763.815	11	178.395
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	605.815	7	143.132
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	133.185	2	186.016
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2698.82	20	91.7982
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1456.82	54.067	459.733
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	286.153	20	865.782
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	585.586	19	401.921
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	182.062	4	272.156
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	412.128	26	781.482
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	330.676	0	0
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1552.82	3	23.932
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	371.545	9	300.06
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	283.584	4	174.725
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	620.754	18	359.195
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	385.423	2	64.2791
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	203.294	53	3229.45
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	579.818	26	555.467
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	150.497	0	0
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	264.889	13	607.934
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1234.82	7	70.222
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	243.951	0	0
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	745.815	0	0
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	148.428	0	0
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	335.633	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	510.472	1	24.2664
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2020.82	11	67.4285
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3550.82	52	181.406
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1231.82	2	20.1123
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1372.82	3	27.0699
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3085.82	36	144.514
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	907.815	5	68.226
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4678.82	61	161.5
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	579.818	31	662.288
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1921.82	108	696.128
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	835.815	14	207.489
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2605.82	42	199.656
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1543.82	11	88.2622
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3286.82	1684.91	6350.08
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	456.83	3	81.3474
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	536.368	4	92.3793
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1978.82	221	1383.45
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1045.82	3	35.534
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	727.888	5	85.0908
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1675.82	6	44.3509
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	315.428	191	7500.85
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	412.128	13	390.741
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	388.147	6	191.484
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	137.437	25	2253.27
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4723.82	1257	3296.25
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2563.82	54	260.906
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1663.82	54	402.037
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	423.322	0	0
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	745.815	0	0
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	390.789	7	221.887
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	239.013	23	1192.02
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	730.888	7	118.638
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1213.82	20	204.105
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	203.294	0	0
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1021.82	5	60.6143
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	166.001	12	895.465
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2053.82	41	247.286
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	656.373	7	132.107
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	823.815	2	30.073
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	417.834	3	88.9396
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2242.82	36	198.832
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	191.293	12	777.068
gene_338|GeneMark.hmm|1047_nt|-|440999|442045	1047	799.815	1	15.4877
gene_339|GeneMark.hmm|1626_nt|-|442203|443828	1626	1378.82	20	179.681
