target_id	length	eff_length	est_counts	tpm
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	463.486	7	233.374
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	991.788	5	77.9008
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1201.79	18.616	239.359
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	817.788	43.384	819.747
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	602.421	13	333.453
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	449.395	2	68.7691
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	281.528	51	2799.24
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	544.184	7	198.767
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	378.652	4	163.234
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	153.456	12	1208.34
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	513.132	501	15086.9
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	742.788	0	0
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3649.79	39	165.116
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	136.26	0	0
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1642.79	68	639.615
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1201.79	40	514.308
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	547.022	4	112.992
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1210.79	15	191.432
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	258.277	7	418.796
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	527.46	12	351.547
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	533.25	8	231.82
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2251.79	71	487.216
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	184.839	5	417.992
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	889.788	12	208.394
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	274.798	0	0
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	573.523	2	53.8853
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	655.996	1	23.5554
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	623.182	7	173.57
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	281.528	15	823.305
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	703.86	14	307.35
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	327.723	0	0
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	700.93	8	176.363
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1675.79	37	341.172
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	463.486	16	533.426
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	952.788	16	259.486
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1045.79	11	162.532
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	561.747	6	165.045
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	305.491	10	505.816
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	712.86	9.16462	198.656
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	718.86	44	945.8
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	221.676	0	0
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	324.966	4	190.201
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	643.996	2	47.9886
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	805.788	89	1706.71
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	239.842	4	257.706
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	237.596	4	260.143
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	290.168	2	106.506
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	724.86	89	1897.26
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	441.291	12	420.191
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	244.52	0	0
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	530.302	0	0
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	643.996	45	1079.74
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	255.924	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1042.79	2	29.6364
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	216.779	1	71.2809
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	482.501	1	32.0253
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	365.74	9	380.243
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	910.788	9	152.692
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	230.744	0	0
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1573.79	2	19.637
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	203.308	8	608.032
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	679.93	0	0
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	499.136	0	0
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1198.79	2	25.7797
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1006.79	0	0
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2740.79	5	28.1894
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	949.788	155	2521.71
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	345.986	120	5359.37
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	332.532	150	6970.26
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	742.788	570.52	11868.5
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1600.79	22	212.364
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1006.79	10	153.48
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	967.788	28	447.063
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	970.788	27	429.764
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	611.182	4	101.13
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	383.511	0	0
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	299.273	0	0
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	363.463	1	42.5139
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	330.164	0	0
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	173.648	6	533.916
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2905.79	13	69.1306
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	173.648	5	444.93
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	253.303	19	1159.05
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	691.93	1	22.3321
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	200.93	8	615.228
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	826.788	42	784.957
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	131.914	0	0
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	363.463	0	0
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	355.855	2	86.8456
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	253.303	0	0
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	287.996	58	3111.95
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	623.182	17	421.527
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	561.747	4	110.03
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	212.307	0	0
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	230.744	1	66.9668
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	524.564	1	29.4573
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	504.537	1	30.6265
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1051.79	2	29.3828
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	436.086	0	0
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	617.182	50	1251.84
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	703.86	72	1580.65
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	602.421	1	25.6502
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1387.79	9	100.21
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	164.404	0	0
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	395.653	7	273.385
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	997.788	0	0
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	835.788	3	55.4646
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	370.936	2	83.3148
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	703.86	13	285.396
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	748.788	13	268.272
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	590.774	6	156.935
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	133.911	10	1153.92
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2683.79	31	178.486
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1441.79	25.0475	268.445
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	283.994	79	4298.42
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	570.636	27	731.132
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	182.443	6	508.177
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	402.614	45	1727.09
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	324.966	0	0
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1537.79	0	0
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	365.74	13	549.24
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	281.528	1	54.887
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	605.301	5	127.641
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	378.652	0	0
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	203.308	16	1216.06
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	564.692	21	574.644
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	151.073	0	0
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	263.031	8	469.975
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1219.79	1	12.668
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	242.058	0	0
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	730.86	3	63.4275
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	148.867	0	0
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	330.164	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	496.334	0	0
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2005.79	55	423.71
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3535.79	42	183.55
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1216.79	3	38.0976
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1357.79	1	11.3804
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3070.79	17	85.5441
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	892.788	2	34.6157
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4663.79	6	19.8794
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	564.692	11	301.004
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1906.79	43	348.463
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	820.788	24	451.826
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2590.79	56	334.001
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1528.79	9	90.9675
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3271.79	684.966	3235
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	444.113	0	0
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	521.979	9	266.429
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1963.79	178	1400.61
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1030.79	14	209.87
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	712.86	29	628.615
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1660.79	2	18.6083
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	310.363	36	1792.36
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	402.614	0	0
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	380.906	1	40.567
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	138.297	24	2681.57
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4708.79	545	1788.46
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2548.79	92	557.757
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1648.79	30	281.156
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	413.079	3	112.222
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	730.86	0	0
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	383.511	7	282.04
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	237.596	28	1821
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	715.86	11	237.441
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1198.79	60	773.392
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	203.308	0	0
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1006.79	4	61.3922
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	166.753	0	0
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2038.79	126	954.97
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	640.996	20	482.132
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	808.788	4	76.4216
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	407.664	4	151.617
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2227.79	15	104.042
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	191.317	0	0
gene_338|GeneMark.hmm|1047_nt|-|440999|442045	1047	784.788	2	39.3794
gene_339|GeneMark.hmm|1626_nt|-|442203|443828	1626	1363.79	15	169.956
gene_340|GeneMark.hmm|717_nt|-|443924|444640	717	463.486	1	33.3391
