target_id	length	eff_length	est_counts	tpm
gene_49|GeneMark.hmm|891_nt|+|74723|75613	891	609.201	0	0
gene_50|GeneMark.hmm|420_nt|-|75616|76035	420	199.913	1	28.6336
gene_51|GeneMark.hmm|543_nt|+|76184|76726	543	292.283	54	1057.57
gene_52|GeneMark.hmm|1422_nt|+|76792|78213	1422	1140.01	22	110.466
gene_53|GeneMark.hmm|2730_nt|+|78337|81066	2730	2448.01	57	133.284
gene_54|GeneMark.hmm|954_nt|-|81182|82135	954	672.08	33	281.067
gene_55|GeneMark.hmm|633_nt|-|82228|82860	633	366.189	6	93.7913
gene_56|GeneMark.hmm|531_nt|-|82930|83460	531	283.147	1	20.2165
gene_57|GeneMark.hmm|2424_nt|+|83752|86175	2424	2142.01	3	8.01707
gene_58|GeneMark.hmm|567_nt|+|86997|87563	567	309.887	12	221.664
gene_59|GeneMark.hmm|501_nt|+|87684|88184	501	260.206	0	0
gene_60|GeneMark.hmm|588_nt|-|88299|88886	588	327.597	15	262.1
gene_61|GeneMark.hmm|1224_nt|-|88962|90185	1224	942.014	30	182.297
gene_62|GeneMark.hmm|528_nt|+|90678|91205	528	280.963	107	2179.98
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	246.046	2	46.5297
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	278.653	0	0
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	678.014	7	59.0984
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	741.014	3	23.1746
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	500.561	6	68.6137
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	224.02	66	1686.46
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	157.504	124	4506.59
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	444.959	23	295.887
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	142.118	6	241.668
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	747.014	4	30.6512
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	288.199	5	99.3104
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	447.562	29	370.904
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1266.01	58	262.244
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	327.597	10	174.734
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	591.319	49	474.342
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1539.01	379	1409.66
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	903.014	174	1102.99
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	867.014	12	79.2268
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	180.405	3	95.1894
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	178.328	0	0
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1215.01	1	4.71124
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	807.014	3	21.2793
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	157.504	131	4760.99
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	340.51	27	453.89
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	199.913	7	200.435
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	867.014	7	46.2156
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1545.01	102	377.907
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	822.014	79.301	552.225
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	663.08	132.699	1145.56
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	981.014	6	35.0101
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1566.01	39	142.556
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	303.271	5	94.3747
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1077.01	13	69.0938
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	133.966	8	341.833
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	197.774	4	115.773
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	957.014	5	29.9067
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2730.01	4	8.3871
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	663.08	0	0
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	197.774	5	144.716
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	373.961	3	45.9211
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	373.961	16	244.912
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	408.818	24	336.046
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	957.014	2	11.9627
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2682.01	239	510.098
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1230.01	46	214.074
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	342.884	11	183.638
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	433.654	17	224.4
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	244.142	0	0
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1104.01	14	72.5889
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	363.742	1	15.7371
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	376.246	5	76.0703
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	257.89	3	66.5893
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	337.822	9	152.501
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1515.01	2	7.55666
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	123.364	3	139.203
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	561.877	31	315.818
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1638.01	67	234.139
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	123.364	14	649.614
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	405.858	1	14.104
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1020.01	1	5.61191
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	428.037	2	26.7464
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	135.899	6	252.728
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1587.01	8	28.8553
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1134.01	9	45.4298
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	483.858	5	59.1519
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	371.261	3	46.255
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	984.014	140	814.411
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	945.014	95	575.443
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	348.393	8	131.443
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	467.032	2083	25530.5
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1473.01	15	58.291
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	121.355	1	47.1692
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	657.08	1	8.71161
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	133.966	0	0
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	918.014	35	218.241
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6069.01	58	54.705
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	300.935	4	76.086
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	567.713	24	241.991
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	425.248	69	928.803
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1290.01	14	62.1227
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	363.742	13	204.582
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4113.01	12	16.7008
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	167.95	15	511.245
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	624.141	99	907.965
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1890.01	3	9.08601
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	129.486	0	0
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	455.803	7	87.9099
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1206.01	23	109.167
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	870.014	27	177.646
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3684.01	4	6.21521
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5229.01	4	4.37882
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	478.615	15	179.4
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	873.014	2	13.1137
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1071.01	0	0
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1074.01	5	26.6487
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	777.014	2	14.7339
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1806.01	515	1632.31
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	492.142	29	337.306
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	360.997	3	47.5701
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	966.014	14	82.9586
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	442.09	9	116.533
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	972.014	7	41.2233
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1182.01	20.0172	96.9389
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	798.014	19.9828	143.338
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	582.433	8	78.6251
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	428.037	5	66.866
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	257.89	11	244.161
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	523.663	29	317.003
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	352.863	1	16.2222
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	135.899	77	3243.34
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	492.142	3524	40988.5
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	723.014	7	55.4202
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3630.01	61	96.1919
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	119.212	0	0
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1623.01	27	95.2266
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1182.01	26	125.912
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	526.561	2	21.742
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1191.01	11	52.868
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	235.348	2	48.6447
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	506.217	2	22.6157
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	512.017	0	0
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2232.01	13	33.3398
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	165.922	11	379.496
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	870.014	17	111.851
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	250.799	5	114.12
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	552.985	24	248.436
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	636.08	3	26.9977
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	603.26	5	47.4441
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	257.89	34	754.679
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	684.014	64	535.589
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	303.271	6	113.25
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	681.014	12	100.865
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1656.01	109	376.773
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	442.09	40	517.924
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	933.014	32	196.326
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1026.01	10	55.7909
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	541.039	22	232.762
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	283.147	14	283.031
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	693.014	25.4424	210.151
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	699.014	104	851.656
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	199.913	0	0
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	300.935	39	741.838
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	624.141	0	0
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	786.014	282	2053.69
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	217.276	5	131.727
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	214.832	9	239.806
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	267.016	6	128.626
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	705.014	146	1185.42
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	419.583	26	354.709
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	222.078	0	0
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	509.217	3	33.7237
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	624.141	47	431.054
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	232.935	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1023.01	34	190.245
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	195.512	28	819.789
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	461.352	0	0
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	340.51	86	1445.72
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	891.014	9	57.8196
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	208.738	2	54.846
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1554.01	6	22.1011
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	182.725	35	1096.44
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	660.08	0	0
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	478.615	0	0
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1179.01	1	4.8551
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	987.014	2	11.5991
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2721.01	7	14.726
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	930.014	477	2935.93
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	319.966	261	4669.32
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	307.239	44	819.772
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	723.014	1053.56	8341.2
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1581.01	21	76.0327
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	987.014	5	28.9977
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	948.014	62	374.364
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	951.014	8	48.1526
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	591.319	5	48.4022
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	358.288	1	15.9766
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	276.191	1	20.7256
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	337.822	15	254.168
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	305.036	0	0
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	155.21	7	258.163
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2886.01	61	120.99
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	155.21	11	405.685
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	230.648	46	1141.63
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	672.08	6	51.1031
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	180.405	31	983.624
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	807.014	187	1326.41
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	114.969	9	448.105
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	337.822	4	67.778
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	330.124	1	17.3396
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	230.648	0	0
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	264.741	56	1210.83
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	603.26	46	436.486
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	541.039	2	21.1601
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	191.328	5	149.592
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	208.738	14	383.922
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	503.315	0	0
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	483.858	1	11.8304
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1032.01	0	0
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	414.288	2	27.634
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	597.319	24	229.997
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	684.014	32	267.795
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	582.433	5	49.1407
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1368.01	61	255.244
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	146.537	0	0
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	371.261	10	154.183
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	978.014	5	29.2645
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	816.014	0	0
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	345.534	8	132.531
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	684.014	37	309.637
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	729.014	38	298.376
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	570.713	23	230.689
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	117.113	11	537.655
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2664.01	38	81.6515
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1422.01	18.1484	73.055
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	260.206	394	8667.53
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	549.985	293	3049.53
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	163.8	42	1467.75
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	378.904	173	2613.56
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	300.935	0	0
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1518.01	3	11.3126
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	340.51	8	134.486
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	257.89	0	0
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	585.376	17	166.238
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	352.863	13	210.889
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	182.725	13	407.251
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	544.039	19	199.913
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	133.966	0	0
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	239.525	12	286.78
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1200.01	5	23.8507
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	219.565	1	26.0708
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	711.014	1	8.05079
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	131.795	0	0
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	305.036	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	475.662	1	12.0342
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	1986.01	103	296.874
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3516.01	65	105.823
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1197.01	8	38.2567
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1338.01	9	38.5034
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3051.01	36	67.5422
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	873.014	5	32.7843
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4644.01	20	24.6521
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	544.039	43	452.434
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1887.01	63	191.109
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	801.014	100	714.622
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2571.01	59	131.36
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1509.01	10	37.9336
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3252.01	1335.41	2350.59
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	422.458	4	54.1993
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	500.561	41	468.86
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1944.01	223	656.632
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1011.01	9	50.9568
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	693.014	59	487.334
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1641.01	7	24.4176
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	288.199	60	1191.72
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	378.904	2	30.2146
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	355.577	1	16.0984
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	121.355	8	377.354
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4689.01	1474	1799.42
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2529.01	288	651.866
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1629.01	31	108.932
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	389.445	24	352.762
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	711.014	1	8.05079
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	358.288	26	415.392
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	214.832	21	559.548
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	696.014	37	304.299
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1179.01	10	48.551
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	182.725	0	0
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	987.014	2	11.5991
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	148.454	2	77.1178
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2019.01	882	2500.61
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	621.141	29	267.254
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	789.014	10	72.5491
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	384.218	2	29.7968
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2208.01	16	41.4796
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	172.248	0	0
