target_id	length	eff_length	est_counts	tpm
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	322.374	96	910.78
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	869.984	29	101.951
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	202.449	4	60.4291
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1532.98	16	31.9216
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	177.78	52	894.588
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	639.234	2	9.56915
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	458.856	2	13.3308
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1157.98	7	18.4884
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	965.984	11	34.8278
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2699.98	35	39.6469
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	908.984	1093	3677.62
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	304.072	673	6769.27
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	291.889	153	1603.16
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	701.984	886.479	3862.28
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1559.98	23	45.0931
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	965.984	14	44.3262
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	926.984	108	356.332
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	929.984	26	85.5068
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	570.797	9	48.224
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	340.082	8	71.9463
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	264.035	7	81.0847
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	319.729	16	153.052
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	290.154	4	42.1633
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	151.553	29	585.242
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2864.98	124	132.374
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	151.553	12	242.169
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	223.142	122	1672.18
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	651.172	18	84.5433
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	175.54	61	1062.81
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	785.984	367	1428.09
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	114.334	22	588.506
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	319.729	2	19.1315
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	313.156	10	97.6658
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	223.142	0	0
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	253.401	147	1774.24
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	582.578	190	997.475
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	521.311	5	29.3343
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	186.307	8	131.33
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	202.449	15	226.609
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	483.658	10	63.2359
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	464.192	4	26.3551
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1010.98	3	9.07569
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	395.207	0	0
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	576.634	80	424.319
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	663.11	123	567.312
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	561.959	3	16.3275
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1346.98	95	215.707
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	143.925	0	0
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	351.857	43	373.771
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	956.984	2	6.39187
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	794.984	5	19.236
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	327.202	37	345.85
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	663.11	108	498.128
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	707.984	99	427.676
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	550.648	88	488.777
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	115.891	27	712.55
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2642.98	98	113.406
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1400.98	44.0995	96.2728
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	249.551	666	8162.41
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	530.061	290	1673.31
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	159.18	106	2036.66
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	359.631	416	3537.85
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	286.282	0	0
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1496.98	14	28.6031
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	322.374	18	170.771
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	247.298	1	12.3675
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	564.905	57	308.604
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	334.685	14	127.937
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	177.78	36	619.33
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	524.262	39	227.52
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	131.67	1	23.2282
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	230.908	32	423.852
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1178.98	11	28.5356
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	212.537	0	0
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	689.984	6	26.5959
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	129.762	1	23.5697
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	290.154	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	455.944	9	60.3717
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	1964.98	266	414.024
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3494.98	39	34.1289
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1175.98	17	44.213
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1316.98	24	55.7357
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3029.98	101	101.949
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	851.984	17	61.0267
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4622.98	46	30.4325
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	524.262	165	962.584
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1865.98	163	267.167
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	779.984	213	835.212
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2549.98	178	213.494
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1487.98	22	45.2196
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3230.98	1051.79	995.629
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	403.042	10	75.8845
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	480.751	105	667.993
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1922.98	440	699.809
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	989.984	33	101.95
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	671.984	159	723.671
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1619.98	9	16.9916
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	274.583	117	1303.21
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	359.631	3	25.5133
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	337.284	4	36.2716
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	119.857	18	459.317
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4667.98	1103	722.685
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2507.98	610	743.888
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1607.98	96	182.596
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	370.492	48	396.247
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	689.984	5	22.1633
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	340.082	41	368.725
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	208.336	66	968.907
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	674.984	70	317.181
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1157.98	67	176.96
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	177.78	0	0
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	965.984	8	25.3293
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	145.942	6	125.74
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	1997.98	1734	2654.36
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	600.466	73	371.824
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	767.984	11	43.807
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	364.671	10	83.8689
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2186.98	36	50.3454
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	166.972	11	201.489
