target_id	length	eff_length	est_counts	tpm
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	273.89	1	40.7403
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	308.164	2	72.4184
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	715.273	5	78.0008
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	778.2	0	0
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	538.305	41	849.877
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	249.685	1	44.6899
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	174.692	3	191.623
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	481.208	0	0
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	158.659	0	0
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	784.2	11	156.519
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	318.252	4	140.246
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	483.967	0	0
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1303.2	4	34.2491
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	360.303	0	0
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	628.667	8	141.994
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1576.2	132	934.466
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	940.2	11	130.549
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	904.2	10	123.406
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	201.487	0	0
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	199.026	0	0
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1252.2	1	8.91101
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	844.2	3	39.6531
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	174.692	6	383.246
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	373.579	2	59.7376
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	222.256	4	200.82
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	904.2	2	24.6812
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1582.2	5	35.2622
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	859.2	517.935	6726.38
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	700.343	887.065	14133.4
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1018.2	10	109.589
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1603.2	8	55.6805
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	334.861	1	33.3224
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1114.2	31	310.455
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	148.959	3	224.727
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	220.112	6	304.165
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	994.2	15	168.352
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2767.2	6	24.1942
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	700.343	1	15.9327
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	220.112	5	253.471
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	409.092	1	27.2759
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	409.092	3	81.8278
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	444.411	4	100.433
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	994.2	0	0
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2719.2	130	533.461
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1267.2	8	70.4442
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	375.969	5	148.395
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	469.681	15	356.36
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	271.454	1	41.106
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1141.2	9	87.9998
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	398.156	0	0
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	411.968	0	0
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	285.611	0	0
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	371.035	2	60.1473
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1552.2	8	57.51
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	137.4	0	0
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	598.966	3	55.8881
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1675.2	18	119.897
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	137.4	0	0
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	442.032	0	0
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1057.2	2	21.1093
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	464.101	1	24.043
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	151.447	2	147.357
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1624.2	22	151.142
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1171.2	0	0
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	520.987	1	21.4178
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	406.339	0	0
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1021.2	3	32.7802
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	982.2	9	102.245
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	381.699	1	29.2334
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	503.595	354	7843.73
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1510.2	0	0
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	135.409	0	0
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	694.343	2	32.1408
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	148.959	0	0
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	955.2	2	23.3634
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6106.2	11	20.1012
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	332.242	0	0
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	604.848	1	18.4482
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	461.24	3	72.5764
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1327.2	1	8.40745
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	398.156	10	280.251
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4150.2	56	150.563
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	186.879	1	59.7091
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	661.477	90	1518.2
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1927.2	3	17.3698
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	144.095	0	0
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	492.432	0	0
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1243.2	11	98.7307
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	907.2	7	86.0985
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3721.2	8	23.9888
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5266.2	5	10.5943
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	515.141	0	0
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	910.2	1	12.2592
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1108.2	2	20.1378
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1111.2	11	110.459
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	814.2	2	27.4094
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1843.2	379	2294.39
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	529.623	1	21.0685
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	395.356	0	0
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1003.2	8	88.9822
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	478.208	17	396.673
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1009.2	24	265.36
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1219.2	51.8138	474.21
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	835.2	37.1862	496.812
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	619.667	5	90.0351
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	464.101	6	144.258
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	285.611	103	4024.05
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	561.053	4	79.553
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	387.386	0	0
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	151.447	2	147.357
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	529.623	237	4993.24
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	760.2	1	14.6782
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3667.2	14	42.5985
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	133.289	2	167.431
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1660.2	15	100.816
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1219.2	11	100.674
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	563.831	15	296.854
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1228.2	22	199.873
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	262.116	4	170.281
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	543.983	8	164.099
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	549.767	6	121.779
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2269.2	26	127.85
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	184.365	0	0
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	907.2	8	98.3983
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	278.336	2	80.1792
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	590.201	1	18.9061
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	673.411	4	66.2797
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	640.605	5	87.0924
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	285.611	2	78.1368
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	721.273	5	77.3519
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	334.861	15	499.836
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	718.273	8	124.28
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1693.2	51	336.095
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	478.208	2	46.6675
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	970.2	1	11.5011
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1063.2	4	41.9803
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	578.547	6	115.721
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	312.984	3	106.955
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	730.273	13.451	205.527
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	736.273	4	60.6208
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	222.256	0	0
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	332.242	5	167.926
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	661.477	1	16.8689
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	823.2	25	338.872
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	242.302	1	46.0514
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	239.815	0	0
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	295.433	4	151.078
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	742.2	52	781.777
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	455.469	7	171.49
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	247.181	0	0
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	546.767	2	40.8158
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	661.477	18	303.64
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	259.518	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1060.2	0	0
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	217.663	1	51.2645
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	497.694	0	0
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	373.579	0	0
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	928.2	2	24.043
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	232.51	4	191.964
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1591.2	2	14.0251
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	203.848	4	218.955
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	697.343	1	16.0013
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	515.141	0	0
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1216.2	2	18.3496
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1024.2	2	21.7894
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2758.2	7	28.3187
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	967.2	78	899.868
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	352.546	119	3766.45
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	339.467	188	6179.61
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	760.2	327.549	4807.83
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1618.2	7	48.2688
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1024.2	11	119.842
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	985.2	14	158.564
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	988.2	19	214.541
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	628.667	5	88.7462
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	392.476	0	0
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	305.489	0	0
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	371.035	1	30.0736
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	336.921	4	132.474
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	172.281	11	712.454
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2923.2	4	15.2687
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	172.281	2	129.537
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	257.059	15	651.117
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	709.343	2	31.4611
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	201.487	4	221.521
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	844.2	17	224.701
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	128.862	0	0
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	371.035	0	0
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	362.822	10	307.544
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	257.059	2	86.8156
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	293.187	415	15794.4
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	640.605	3	52.2555
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	578.547	2	38.5738
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	212.772	0	0
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	232.51	0	0
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	541.145	4	82.4797
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	520.987	20	428.355
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1069.2	3	31.3086
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	449.786	2	49.6163
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	634.605	121	2127.56
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	721.273	284	4393.59
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	619.667	8	144.056
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1405.2	9	71.4669
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	163.263	0	0
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	406.339	10	274.607
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1015.2	2	21.9826
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	853.2	2	26.1565
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	378.931	4	117.788
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	721.273	13	201.115
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	766.2	7	101.943
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	607.728	1	18.3608
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	130.95	0	0
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2701.2	44	181.759
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1459.2	39.109	299.063
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	288.058	18	697.259
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	587.259	17	323.013
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	181.999	5	306.55
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	414.759	28	753.291
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	332.242	0	0
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1555.2	5	35.8744
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	373.579	11	328.557
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	285.611	0	0
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	622.667	7	125.442
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	387.386	1	28.8043
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	203.848	46	2517.98
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	581.547	12	230.249
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	148.959	0	0
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	267.159	6	250.6
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1237.2	1	9.01905
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	245.003	0	0
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	748.2	1	14.9136
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	146.54	0	0
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	336.921	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	512.141	2	43.5754
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2023.2	21	115.819
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3553.2	11	34.5441
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1234.2	0	0
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1375.2	3	24.342
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3088.2	45	162.595
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	910.2	6	73.5555
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4681.2	105	250.284
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	581.547	45	863.432
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1924.2	79	458.118
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	838.2	14	186.372
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2608.2	42	179.684
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1546.2	17	122.683
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3289.2	1074.04	3643.61
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	458.378	1	24.3432
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	538.305	1	20.7287
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1981.2	270	1520.67
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1048.2	2	21.2905
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	730.273	6	91.6783
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1678.2	0	0
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	318.252	266	9326.34
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	414.759	7	188.323
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	389.992	5	143.059
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	135.409	30	2472.14
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4726.2	824	1945.43
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2566.2	45	195.669
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1666.2	54	361.632
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	425.998	4	104.774
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	748.2	0	0
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	392.476	3	85.2921
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	239.815	14	651.406
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	733.273	4	60.8688
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1216.2	10	91.7478
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	203.848	0	0
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1024.2	8	87.1577
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	165.654	3	202.079
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2056.2	42	227.921
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	658.477	2	33.8914
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	826.2	0	0
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	420.169	0	0
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2245.2	39	193.825
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	191.643	6	349.349
gene_338|GeneMark.hmm|1047_nt|-|440999|442045	1047	802.2	0	0
gene_339|GeneMark.hmm|1626_nt|-|442203|443828	1626	1381.2	8	64.63
