target_id	length	eff_length	est_counts	tpm
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	232.742	1	61.0678
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	163.577	5	434.447
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	455.405	3	93.6292
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	148.118	4	383.83
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	757.154	4	75.0867
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	296.77	0	0
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	458.129	2	62.0483
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1276.15	0	0
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	338.249	0	0
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	601.848	0	0
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1549.15	246	2256.98
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	913.154	14	217.907
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	877.154	8	129.629
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	187.827	1	75.6709
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	185.715	0	0
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1225.15	3	34.8031
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	817.154	2	34.7867
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	163.577	9	782.004
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	351.056	3	121.46
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	207.495	0	0
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	877.154	4	64.8144
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1555.15	7	63.9753
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	832.154	321.952	5498.89
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	673.154	560.048	11824.9
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	991.154	18	258.118
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1576.15	2	18.0351
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	312.754	3	136.335
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1087.15	14	183.031
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	140.057	0	0
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	205.315	3	207.677
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	967.154	7	102.87
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2740.15	3	15.5609
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	673.154	0	0
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	205.315	0	0
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	384.18	2	73.9918
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	384.18	0	0
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	419.106	2	67.8257
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	967.154	2	29.3915
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2692.15	103	543.782
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1240.15	7	80.2251
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	353.436	4	160.856
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	444.356	20	639.716
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	252.661	0	0
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1114.15	1	12.7568
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	373.888	4	152.057
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	386.511	0	0
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	266.222	1	53.388
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	348.637	10	407.675
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1525.15	3	27.9573
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	129.316	0	0
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	572.955	4	99.2264
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1648.15	2	17.2472
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	129.316	0	0
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	416.275	0	0
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1030.15	0	0
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	438.845	0	0
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	141.979	1	100.107
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1597.15	14	124.586
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1144.15	1	12.4223
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	494.824	3	86.1704
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	381.532	3	111.758
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	994.154	6	85.7798
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	955.154	4	59.5215
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	358.371	0	0
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	478.188	208	6182.34
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1483.15	5	47.915
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	127.02	1	111.896
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	667.221	0	0
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	140.057	0	0
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	928.154	3	45.9398
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6079.15	7	16.366
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	310.614	0	0
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	578.84	2	49.1088
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	435.977	1	32.6005
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1300.15	6	65.591
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	373.888	10	380.142
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4123.15	39	134.438
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	174.233	1	81.575
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	634.543	69	1545.52
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1900.15	1	7.47995
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	135.722	0	0
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	466.943	0	0
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1216.15	4	46.7476
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	880.154	3	48.4451
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3694.15	4	15.3898
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5239.15	5	13.5643
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	489.413	1	29.0411
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	883.154	0	0
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1081.15	2	26.2924
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1084.15	2	26.2196
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	787.154	3	54.1688
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1816.15	169	1322.58
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	503.226	4	112.976
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	371.27	0	0
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	976.154	15	218.404
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	452.588	7	219.828
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	982.154	14	202.598
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1192.15	16.7312	199.473
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	808.154	5.26876	92.662
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	592.966	0	0
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	438.845	1	32.3874
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	266.222	60	3203.28
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	534.889	7	186.004
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	363.516	0	0
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	141.979	0	0
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	503.226	177	4999.17
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	733.154	0	0
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3640.15	8	31.2362
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	124.77	1	113.914
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1633.15	10	87.0283
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1192.15	13	154.988
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	537.783	10	264.29
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1201.15	9	106.496
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	243.909	0	0
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	517.514	2	54.9282
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	523.152	2	54.3363
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2242.15	12	76.0683
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	172.209	0	0
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	880.154	5	80.7419
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	259.589	0	0
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	564.124	3	75.5848
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	646.416	0	0
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	613.668	2	46.3217
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	266.222	8	427.104
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	694.154	5	102.377
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	312.754	9	409.004
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	691.154	6	123.385
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1666.15	18	153.548
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	452.588	4	125.616
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	943.154	4	60.2788
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1036.15	8	109.737
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	552.458	12	308.724
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	292.04	5	243.341
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	703.154	8.6028	173.891
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	709.154	8	160.338
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	207.495	0	0
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	310.614	4	183.032
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	634.543	0	0
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	796.154	23	410.599
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	225.745	0	0
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	223.298	1	63.6506
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	275.562	3	154.735
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	715.154	45	894.335
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	430.546	0	0
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	230.362	2	123.397
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	520.256	0	0
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	634.543	13	291.186
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	241.464	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1033.15	0	0
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	202.833	0	0
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	472.425	0	0
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	351.056	5	202.433
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	901.154	2	31.5441
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	216.502	3	196.946
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1564.15	13	118.128
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	190.238	10	747.121
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	670.221	0	0
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	489.413	0	0
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1189.15	3	35.8567
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	997.154	0	0
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2731.15	10	52.0405
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	940.154	29	438.416
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	330.437	82	3527.06
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	317.657	120	5369.22
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	733.154	318.397	6172.51
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1591.15	6	53.5953
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	997.154	1	14.2536
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	958.154	7	103.837
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	961.154	7	103.512
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	601.848	4	94.4628
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	368.689	0	0
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	285.14	0	0
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	348.637	0	0
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	315.024	3	135.352
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	161.259	16	1410.21
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2896.15	3	14.7227
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	161.259	2	176.277
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	239.318	10	593.898
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	682.154	3	62.5067
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	187.827	1	75.6709
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	817.154	7	121.754
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	120.612	3	353.524
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	348.637	0	0
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	340.788	15	625.597
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	239.318	1	59.3898
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	273.165	264	13736.2
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	613.668	7	162.126
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	552.458	3	77.1809
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	198.732	3	214.557
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	216.502	0	0
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	514.617	0	0
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	494.824	11	315.958
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1042.15	0	0
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	424.936	0	0
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	607.729	53	1239.52
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	694.154	155	3173.68
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	592.966	2	47.9389
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1378.15	17	175.323
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	152.475	0	0
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	381.532	2	74.5052
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	988.154	0	0
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	826.154	7	120.427
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	355.74	0	0
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	694.154	11	225.229
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	739.154	2	38.4576
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	581.84	6	146.567
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	122.767	1	115.772
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2674.15	28	148.819
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1432.15	39.1121	388.158
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	268.57	9	476.291
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	561.18	7	177.29
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	170.205	5	417.529
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	389.155	11	401.751
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	310.614	0	0
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1528.15	1	9.3008
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	351.056	2	80.9732
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	266.222	0	0
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	595.848	0	0
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	363.516	1	39.0989
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	190.238	27	2017.23
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	555.403	14	358.268
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	140.057	2	202.961
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	248.421	7	400.496
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1210.15	0	0
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	227.95	1	62.3517
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	721.154	0	0
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	137.874	0	0
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	315.024	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	486.706	0	0
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	1996.15	8	56.9618
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3526.15	107	431.291
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1207.15	1	11.774
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1348.15	4	42.1704
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3061.15	53	246.081
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	883.154	7	112.655
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4654.15	54	164.908
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	555.403	29	742.126
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1897.15	52	389.573
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	811.154	16	280.352
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2581.15	42	231.272
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1519.15	9	84.2031
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3262.15	1050.77	4578.15
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	433.372	4	131.186
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	511.771	5	138.862
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1954.15	138	1003.71
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1021.15	3	41.7559
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	703.154	10	202.133
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1651.15	2	17.2159
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	296.77	160	7662.81
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	389.155	10	365.229
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	365.991	3	116.503
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	127.02	29	3244.99
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4699.15	517	1563.72
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2539.15	38	212.707
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1639.15	39	338.168
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	400.23	0	0
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	721.154	2	39.4175
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	368.689	2	77.1006
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	223.298	17	1082.06
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	706.154	6	120.765
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1189.15	16	191.236
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	190.238	0	0
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	997.154	0	0
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	154.775	5	459.153
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2029.15	33	231.146
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	631.606	3	67.5091
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	799.154	0	0
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	394.836	0	0
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2218.15	34	217.859
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	178.481	1	79.6336
gene_338|GeneMark.hmm|1047_nt|-|440999|442045	1047	775.154	0	0
gene_339|GeneMark.hmm|1626_nt|-|442203|443828	1626	1354.15	7	73.4713
gene_340|GeneMark.hmm|717_nt|-|443924|444640	717	452.588	10	314.04
