target_id	length	eff_length	est_counts	tpm
gene_38|GeneMark.hmm|540_nt|-|56398|56937	540	300.411	68	2360.45
gene_39|GeneMark.hmm|1545_nt|-|57158|58702	1545	1273.82	93	761.337
gene_40|GeneMark.hmm|1386_nt|-|59373|60758	1386	1114.82	1	9.354
gene_41|GeneMark.hmm|1152_nt|+|60976|62127	1152	880.818	4	47.356
gene_42|GeneMark.hmm|3129_nt|+|62231|65359	3129	2857.82	16	58.383
gene_43|GeneMark.hmm|891_nt|-|65476|66366	891	620.654	3	50.4049
gene_44|GeneMark.hmm|4467_nt|+|66574|71040	4467	4195.82	61	151.605
gene_45|GeneMark.hmm|657_nt|+|71262|71918	657	399.829	438	11423.5
gene_46|GeneMark.hmm|648_nt|+|72247|72894	648	391.679	2	53.2477
gene_47|GeneMark.hmm|480_nt|+|73005|73484	480	255.414	0	0
gene_48|GeneMark.hmm|891_nt|+|73706|74596	891	620.654	184	3091.5
gene_49|GeneMark.hmm|891_nt|+|74723|75613	891	620.654	1	16.8016
gene_50|GeneMark.hmm|420_nt|-|75616|76035	420	209.721	2	99.4465
gene_51|GeneMark.hmm|543_nt|+|76184|76726	543	303.152	42	1444.74
gene_52|GeneMark.hmm|1422_nt|+|76792|78213	1422	1150.82	57	516.499
gene_53|GeneMark.hmm|2730_nt|+|78337|81066	2730	2458.82	24	101.785
gene_54|GeneMark.hmm|954_nt|-|81182|82135	954	682.888	98	1496.5
gene_55|GeneMark.hmm|633_nt|-|82228|82860	633	378.649	15	413.1
gene_56|GeneMark.hmm|531_nt|-|82930|83460	531	294.073	6	212.763
gene_57|GeneMark.hmm|2424_nt|+|83752|86175	2424	2152.82	0	0
gene_58|GeneMark.hmm|567_nt|+|86997|87563	567	320.999	2	64.9721
gene_59|GeneMark.hmm|501_nt|+|87684|88184	501	271.334	2	76.8648
gene_60|GeneMark.hmm|588_nt|-|88299|88886	588	339.648	1	30.7024
gene_61|GeneMark.hmm|1224_nt|-|88962|90185	1224	952.818	65	711.385
gene_62|GeneMark.hmm|528_nt|+|90678|91205	528	291.74	6	214.465
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	257.804	0	0
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	289.435	6	216.173
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	688.888	4	60.5498
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	751.818	4	55.4815
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	512.497	27	549.381
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	235.002	2	88.7482
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	165.705	3	188.794
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	456.082	0	0
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	150.309	0	0
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	757.818	7	96.324
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	298.279	0	0
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	458.852	2	45.4526
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1276.82	1	8.16718
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	339.648	0	0
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	602.654	8	138.428
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1549.82	397	2671.23
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	913.818	13	148.349
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	877.818	3	35.6384
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	190.607	1	54.7093
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	188.465	1	55.3313
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1225.82	0	0
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	817.818	7	89.2571
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	165.705	7	440.519
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	352.801	4	118.231
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	209.721	1	49.7233
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	877.818	2	23.7589
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1555.82	5	33.5129
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	832.818	407.911	5107.6
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	673.955	706.089	10925.2
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	991.818	30	315.421
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1576.82	2	13.2266
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	313.874	0	0
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1087.82	16	153.379
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	141.637	3	220.875
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	207.829	7	351.231
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	967.818	9	96.9728
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2740.82	3	11.4141
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	673.955	0	0
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	207.829	2	100.352
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	386.437	1	26.985
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	386.437	8	215.88
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	420.297	4	99.2441
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	967.818	0	0
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2692.82	295	1142.39
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1240.82	16	134.466
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	355.177	1	29.36
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	445.258	8	187.361
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	255.414	0	0
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1114.82	5	46.77
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	376.193	0	0
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	389.238	1	26.7908
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	269.146	4	154.979
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	350.276	5	148.854
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1525.82	4	27.3375
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	131.649	3	237.632
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	573.294	4	72.7585
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1648.82	5	31.6227
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	131.649	1	79.2106
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	417.509	0	0
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1030.82	1	10.1162
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	439.526	0	0
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	143.785	0	0
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1597.82	31	202.318
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1144.82	9	81.9799
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	495.099	4	84.2497
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	383.635	1	27.1821
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	994.818	5	52.4116
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	955.818	6	65.4602
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	360.473	0	0
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	477.878	200	4364.29
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1483.82	1	7.02782
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	129.365	0	0
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	668.021	1	15.6103
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	141.637	0	0
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	928.818	4	44.9087
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6079.82	26	44.5948
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	311.436	0	0
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	579.065	0	0
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	436.792	3	71.6222
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1300.82	0	0
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	376.193	18	498.957
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4123.82	42	106.206
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	177.587	1	58.7204
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	635.343	91	1493.6
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1900.82	4	21.9442
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	137.49	0	0
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	467.248	2	44.6358
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1216.82	8	68.5592
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	880.818	3	35.517
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3694.82	2	5.64466
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5239.82	3	5.97044
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	489.345	0	0
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	883.818	2	23.5976
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1081.82	6	57.836
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1084.82	3	28.838
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	787.818	0	0
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1816.82	558	3202.76
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	503.851	2	41.3932
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	373.386	0	0
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	976.818	7	74.7284
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	453.219	15	345.131
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	982.818	20	212.206
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1192.82	21.6716	189.46
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	808.818	25.3284	326.557
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	593.831	1	17.5606
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	439.526	0	0
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	269.146	72	2789.62
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	535.502	3	58.42
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	365.72	0	0
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	143.785	4	290.099
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	503.851	148	3063.1
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	733.818	0	0
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3640.82	13	37.2345
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	127.223	0	0
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1633.82	19	121.269
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1192.82	15	131.135
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	538.395	18	348.636
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1201.82	19	164.86
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	246.386	6	253.943
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	518.291	10	201.2
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	524.084	9	179.078
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2242.82	13	60.4436
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	175.292	5	297.446
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	880.818	6	71.034
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	262.106	2	79.571
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	564.518	3	55.4171
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	647.217	6	96.6724
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	614.654	2	33.9313
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	269.146	3	116.234
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	694.888	7	105.047
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	313.874	4	132.894
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	691.888	12	180.862
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1666.82	50	312.812
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	453.219	9	207.079
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	943.818	8	88.39
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1036.82	6	60.3462
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	553.016	9	169.71
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	294.073	1	35.4605
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	703.888	9.39853	139.238
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	709.818	12	176.293
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	209.721	0	0
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	311.436	2	66.9672
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	635.343	1	16.4132
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	796.818	29	379.525
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	227.977	0	0
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	225.324	4	185.12
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	278.235	0	0
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	715.818	45	655.558
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	431.141	2	48.374
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	232.82	0	0
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	521.291	0	0
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	635.343	5	82.0659
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	244.204	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1033.82	3	30.2607
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	205.381	5	253.87
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	472.684	0	0
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	352.801	0	0
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	901.818	2	23.1266
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	218.523	1	47.7203
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1564.82	8	53.3123
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	192.529	18	974.938
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	670.955	0	0
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	489.345	0	0
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1189.82	0	0
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	997.818	5	52.254
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2731.82	19	72.5275
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	940.818	42	465.527
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	331.594	80	2515.84
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	318.437	158	5174.1
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	733.818	1096.56	15582.8
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1591.82	5	32.755
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	997.818	3	31.3524
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	958.818	11	119.635
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	961.818	4	43.3679
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	602.654	5	86.5173
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	370.885	0	0
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	287.379	0	0
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	350.276	1	29.7708
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	316.274	1	32.9714
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	163.441	9	574.226
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2896.82	0	0
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	163.441	2	127.606
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	241.96	8	344.784
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	682.888	1	15.2704
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	190.607	11	601.802
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	817.818	7	89.2571
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	123.308	0	0
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	350.276	1	29.7708
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	342.434	5	152.263
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	241.96	0	0
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	276.062	351	13258.7
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	614.654	4	67.8626
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	553.016	4	75.4264
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	201.371	0	0
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	218.523	0	0
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	515.343	1	20.2351
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	495.099	18	379.124
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1042.82	7	69.9988
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	425.443	4	98.0437
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	608.654	88	1507.69
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	694.888	164	2461.11
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	593.831	7	122.924
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1378.82	9	68.067
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	154.742	0	0
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	383.635	5	135.911
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	988.818	2	21.0919
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	826.818	2	25.2244
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	357.733	6	174.901
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	694.888	11	165.074
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	739.818	1	14.0954
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	582.065	2	35.831
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	125.28	4	332.951
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2674.82	31	120.856
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1432.82	27.1262	197.424
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	271.334	12	461.189
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	561.574	9	167.123
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	172.787	6	362.11
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	391.679	24	638.972
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	311.436	0	0
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1528.82	0	0
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	352.801	6	177.346
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	269.146	1	38.7447
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	596.713	13	227.185
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	365.72	0	0
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	192.529	41	2220.69
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	555.685	26	487.916
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	141.637	0	0
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	250.795	5	207.899
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1210.82	1	8.61236
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	230.28	0	0
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	721.818	1	14.4469
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	139.441	0	0
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	316.274	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	486.588	6	128.585
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	1996.82	9	47.0008
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3526.82	114	337.072
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1207.82	3	25.9013
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1348.82	5	38.6561
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3061.82	90	306.524
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	883.818	12	141.586
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4654.82	101	226.266
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	555.685	85	1595.11
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1897.82	120	659.368
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	811.818	17	218.369
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2581.82	20	80.7803
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1519.82	16	109.782
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3262.82	2093.67	6691.41
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	433.836	0	0
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	512.497	3	61.0424
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1954.82	172	917.536
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1021.82	3	30.616
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	703.888	6	88.8892
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1651.82	0	0
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	298.279	217	7586.43
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	391.679	3	79.8715
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	368.304	4	113.254
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	129.365	27	2176.45
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4699.82	1391	3086.36
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2539.82	46	188.867
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1639.82	63	400.632
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	402.461	7	181.374
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	721.818	0	0
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	370.885	3	84.3497
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	225.324	16	740.48
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	706.818	3	44.2604
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1189.82	16	140.23
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	192.529	1	54.1632
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	997.818	7	73.1557
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	156.906	9	598.14
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2029.82	34	174.672
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	632.343	2	32.9821
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	799.818	0	0
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	397.155	0	0
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2218.82	36	169.193
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	181.787	4	229.455
gene_338|GeneMark.hmm|1047_nt|-|440999|442045	1047	775.818	0	0
gene_339|GeneMark.hmm|1626_nt|-|442203|443828	1626	1354.82	3	23.0909
