target_id	length	eff_length	est_counts	tpm
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1280.94	6	100.054
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	387.659	3	165.304
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	481.986	3	132.953
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	280.532	0	0
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1154.94	3	55.4848
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	408.402	0	0
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	421.596	5	253.329
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	295.013	0	0
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	382.209	6	335.322
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1565.94	1	13.6407
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	145.276	0	0
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	612.385	2	69.7617
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1688.94	18	227.651
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	145.276	1	147.034
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	452.875	1	47.1665
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1070.94	0	0
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	476.226	5	224.269
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	159.051	1	134.3
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1637.94	29	378.192
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1184.94	1	18.0267
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	533.598	6	240.187
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	416.694	5	256.309
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1034.94	5	103.197
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	995.94	11	235.924
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	392.47	0	0
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	516.743	331	13682.5
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1523.94	4	56.0666
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	142.879	0	0
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	707.94	1	30.1728
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	156.675	1	136.337
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	968.94	0	0
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6119.94	17	59.3354
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	343.097	0	0
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	618.385	5	172.712
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	473.226	1	45.1381
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1340.94	0	0
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	408.402	5	261.513
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4163.94	16	82.0782
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	194.999	1	109.542
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	675.008	79	2499.94
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1940.94	4	44.021
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	152.12	0	0
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	505.05	0	0
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1256.94	15	254.911
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	920.94	5	115.971
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3734.94	6	34.3147
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5279.94	1	4.0456
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	527.809	1	40.4702
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	923.94	3	69.3569
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1121.94	1	19.0389
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1124.94	3	56.9645
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	827.94	2	51.5992
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1856.94	677	7787.59
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	542.33	6	236.32
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	405.608	2	105.326
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1016.94	7	147.033
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	490.744	4	174.108
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1022.94	1	20.8815
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1232.94	18.7572	324.966
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	848.94	29.2428	735.791
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	633.198	1	33.7344
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	476.226	3	134.561
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	295.013	46	3330.64
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	574.448	23	855.242
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	397.707	0	0
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	159.051	5	671.5
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	542.33	193	7601.61
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	773.94	3	82.7992
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3680.94	22	127.666
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	140.565	1	151.961
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1673.94	20	255.213
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1232.94	6	103.949
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	577.448	5	184.956
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1241.94	6	103.196
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	270.973	3	236.487
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	556.842	6	230.161
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	562.787	3	113.865
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2282.94	19	177.775
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	192.614	0	0
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	920.94	4	92.7771
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	287.819	1	74.2151
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	603.746	1	35.38
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	686.94	0	0
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	654.008	15	489.915
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	295.013	7	506.837
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	734.94	7	203.45
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	345.348	0	0
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	731.94	6	175.101
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1706.94	19	237.765
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	490.744	9	391.742
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	983.94	5	108.546
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1076.94	2	39.6689
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	591.984	13	469.079
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	322.995	7	462.929
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	743.94	12.3376	354.245
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	749.94	10	284.83
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	231.519	0	0
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	343.097	4	249.032
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	675.008	0	0
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	836.94	57	1454.76
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	251.449	1	84.9497
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	248.866	5	429.157
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	305.292	4	279.87
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	755.94	58	1638.9
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	467.367	11	502.744
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	256.102	0	0
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	559.842	0	0
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	675.008	15	474.673
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	268.297	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1073.94	5	99.4494
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	226.5	1	94.3068
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	510.999	0	0
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	384.896	5	277.485
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	941.94	8	181.417
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	241.367	1	88.4982
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1604.94	6	79.8555
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	211.977	4	403.074
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	710.94	0	0
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	527.809	0	0
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1229.94	0	0
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1037.94	0	0
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2771.94	1	7.70599
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	980.94	66	1437.19
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	363.537	56	3290.42
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	350.415	106	6461.53
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	773.94	785.662	21684.1
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1631.94	6	78.5343
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1037.94	1	20.5797
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	998.94	9	192.449
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	1001.94	12	255.83
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	642.072	4	133.073
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	403.221	5	264.874
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	315.364	2	135.466
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	382.209	0	0
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	347.775	0	0
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	180.614	12	1419.19
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2936.94	11	80.0036
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	180.614	7	827.861
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	265.675	20	1608.02
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	722.94	4	118.187
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	209.388	4	408.056
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	857.94	15	373.462
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	135.63	0	0
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	382.209	2	111.774
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	374.059	1	57.1047
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	265.675	0	0
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	302.647	141	9951.66
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	654.008	4	130.644
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	591.984	1	36.083
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	221.696	5	481.754
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	241.367	0	0
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	553.842	2	77.1358
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	533.598	1	40.0312
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1082.94	1	19.7246
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	461.6	0	0
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	648.008	51	1681.13
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	734.94	102	2964.56
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	633.198	2	67.4687
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1418.94	10	150.539
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	170.782	0	0
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	416.694	5	256.309
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1028.94	0	0
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	866.94	0	0
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	389.986	5	273.863
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	734.94	12	348.772
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	779.94	6	164.324
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	621.385	4	137.503
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	138.065	4	618.854
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2714.94	12	94.4133
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1472.94	33.0688	479.563
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	297.635	33	2368.33
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	600.866	17	604.343
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	190.176	5	561.599
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	424.468	18	905.814
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	343.097	1	62.258
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1568.94	3	40.8439
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	384.896	3	166.491
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	295.013	0	0
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	636.198	7	235.027
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	397.707	0	0
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	211.977	16	1612.29
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	594.866	7	251.357
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	156.675	0	0
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	275.373	5	387.847
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1250.94	1	17.0756
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	253.89	0	0
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	761.94	1	28.0344
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	154.661	2	276.225
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	347.775	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	524.862	3	122.092
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2036.94	26	272.651
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3566.94	27	161.689
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1247.94	5	85.5832
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1388.94	3	46.1371
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3101.94	10	68.8619
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	923.94	0	0
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4694.94	13	59.146
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	594.866	19	682.255
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1937.94	69	760.538
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	851.94	10	250.728
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2621.94	33	268.846
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1559.94	17	232.784
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3302.94	901.14	5827.79
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	470.226	2	90.8522
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	550.842	4	155.112
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1994.94	211	2259.25
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1061.94	7	140.802
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	743.94	14	401.978
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1691.94	1	12.6249
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	328.415	124	8065.12
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	424.468	1	50.323
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	400.465	0	0
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	142.879	9	1345.51
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4739.94	1558	7021.13
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2579.94	59	488.489
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1679.94	32	406.882
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	436.035	3	146.964
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	761.94	1	28.0344
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	403.221	3	158.924
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	248.866	9	772.483
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	746.94	2	57.1948
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1229.94	22	382.077
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	211.977	0	0
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1037.94	0	0
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	173.138	3	370.119
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2069.94	68	701.719
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	672.008	13	413.22
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	839.94	0	0
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	430.383	0	0
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2258.94	21	198.576
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	199.686	9	962.735
gene_338|GeneMark.hmm|1047_nt|-|440999|442045	1047	815.94	0	0
gene_339|GeneMark.hmm|1626_nt|-|442203|443828	1626	1394.94	9	137.816
gene_340|GeneMark.hmm|717_nt|-|443924|444640	717	490.744	4	174.108
