target_id	length	eff_length	est_counts	tpm
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	165.867	107	6301.42
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	368.719	12	317.907
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	213.624	5	228.63
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	902.542	11	119.053
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1580.54	102	630.389
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	857.542	224.973	2562.65
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	698.542	382.027	5342.15
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1016.54	10	96.0924
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1601.54	24	146.382
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	328.208	8	238.097
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1112.54	9	79.0206
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	141.234	22	1521.59
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	211.027	2	92.5778
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	992.542	9	88.5744
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2765.54	3	10.5963
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	698.542	0	0
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	211.027	0	0
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	404.317	3	72.4793
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	404.317	14	338.237
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	441.172	12	265.698
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	992.542	3	29.5248
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2717.54	171	614.659
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1265.54	9	69.4673
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	371.495	1	26.2943
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	466.781	8	167.414
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	262.82	0	0
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1139.54	5	42.8602
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	393.154	0	0
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	407.236	4	95.9464
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	277.791	0	0
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	365.867	0	0
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1550.54	2	12.5997
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	130.118	3	225.216
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	597.342	8	130.822
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1673.54	21	122.574
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	130.118	10	750.721
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	438.216	0	0
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1055.54	1	9.2542
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	460.965	0	0
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	143.377	3	204.388
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1622.54	10	60.2031
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1169.54	5	41.7608
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	518.429	0	0
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	401.599	1	24.3233
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1019.54	117	1120.97
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	980.542	112	1115.75
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	376.967	7	181.388
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	501.235	1203	23444.4
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1508.54	8	51.8021
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	127.669	1	76.512
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	692.542	3	42.3145
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	141.234	1	69.1634
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	953.542	4	40.9765
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6104.54	22	35.2034
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	325.71	1	29.9905
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	603.224	24	388.64
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	458.147	51	1087.38
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1325.54	24	176.861
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	393.154	9	223.611
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4148.54	33	77.7021
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	177.882	16	878.625
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	659.674	52	769.996
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1925.54	25	126.824
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	136.903	0	0
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	490.069	5	99.6614
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1241.54	4	31.4712
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	905.542	5	53.9356
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3719.54	9	23.6356
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5264.54	3	5.56641
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	512.633	12	228.659
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	908.542	12	129.018
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1106.54	2	17.6554
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1109.54	2	17.6076
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	812.542	5	60.1089
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1841.54	260	1379.13
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	526.707	3	55.6374
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	390.351	1	25.0241
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1001.54	3	29.2595
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	475.454	3	61.635
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1007.54	7	67.8655
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1217.54	19.9699	160.216
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	833.542	21.0301	246.45
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	618.103	3	47.4105
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	460.965	4	84.7631
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	277.791	33	1160.41
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	558.8	10	174.807
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	382.356	5	127.737
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	143.377	73	4973.45
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	526.707	2136	39613.8
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	758.542	2	25.7552
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3665.54	9	23.9838
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	125.693	0	0
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1658.54	7	41.2274
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1217.54	5	40.1144
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	561.8	1	17.3873
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1226.54	24	191.136
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	252.817	9	347.737
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	541.339	7	126.312
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	547.017	3	53.5716
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2267.54	6	25.847
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	175.628	20	1112.37
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	905.542	8	86.297
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	270.154	6	216.948
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	588.401	14	232.418
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	671.608	2	29.089
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	638.674	29	443.541
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	277.791	1	35.1639
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	719.542	16	217.209
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	328.208	4	119.049
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	716.542	10	136.324
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1691.54	37	213.665
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	475.454	46	945.07
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	968.542	0	0
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1061.54	7	64.4133
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	576.63	9	152.461
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	306.038	8	255.346
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	728.542	6.27433	84.1255
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	734.542	24	319.16
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	213.624	4	182.904
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	325.71	27	809.744
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	659.674	0	0
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	821.542	89	1058.22
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	232.941	3	125.803
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	230.497	27	1144.23
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	287.914	6	203.565
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	740.542	49	646.34
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	452.328	4	86.3815
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	237.889	0	0
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	544.125	12	215.426
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	659.674	11	162.884
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	250.196	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1058.54	31	286.067
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	208.449	8	374.891
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	495.679	0	0
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	368.719	43	1139.17
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	926.542	1	10.5426
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	223.396	1	43.7259
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1589.54	5	30.7265
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	194.57	18	903.674
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	695.542	0	0
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	512.633	1	19.055
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1214.54	2	16.0854
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1022.54	6	57.3171
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2756.54	5	17.7182
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	965.542	201	2033.48
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	346.879	141	3970.6
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	333.567	71	2079.17
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	758.542	469.726	6048.94
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1616.54	5	30.2133
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1022.54	2	19.1057
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	983.542	37	367.471
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	986.542	7	69.3102
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	626.859	2	31.1656
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	387.429	0	0
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	298.293	11	360.217
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	365.867	24	640.77
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	330.872	0	0
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	163.672	5	298.407
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2921.54	36	120.366
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	163.672	7	417.77
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	247.732	19	749.18
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	707.542	6	82.8349
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	192.211	33	1677.07
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	842.542	142	1646.31
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	121.076	6	484.07
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	365.867	2	53.3975
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	357.596	0	0
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	247.732	0	0
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	285.635	138	4719.36
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	638.674	23	351.774
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	576.63	1	16.9401
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	203.884	12	574.928
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	223.396	10	437.259
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	538.445	2	36.283
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	518.429	8	150.735
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1067.54	3	27.4505
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	446.73	0	0
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	632.674	43	663.901
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	719.542	70	950.29
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	618.103	4	63.2141
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1403.54	33	229.669
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	154.756	0	0
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	401.599	9	218.909
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1013.54	0	0
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	851.542	4	45.8847
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	374.194	2	52.2093
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	719.542	15	203.634
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	764.542	31	396.073
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	606.224	18	290.037
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	123.414	18	1424.7
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2699.54	26	94.0801
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1457.54	23.0494	154.473
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	280.437	331	11529.4
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	585.401	175	2920.11
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	173.121	23	1297.75
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	409.909	213	5075.83
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	325.71	4	119.962
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1553.54	6	37.7262
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	368.719	0	0
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	277.791	0	0
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	620.981	2	31.4605
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	382.356	3	76.6422
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	194.57	21	1054.29
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	579.63	9	151.672
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	141.234	0	0
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	258.158	9	340.543
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1235.54	4	31.624
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	235.378	0	0
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	746.542	1	13.0846
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	139.081	3	210.701
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	330.872	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	509.734	0	0
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2021.54	26	125.633
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3551.54	54	148.522
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1232.54	4	31.701
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1373.54	7	49.7818
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3086.54	42	132.92
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	908.542	8	86.0121
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4679.54	45	93.9342
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	579.63	53	893.18
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1922.54	64	325.176
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	836.542	57	665.582
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2606.54	34	127.417
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1544.54	16	101.189
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3287.54	677.025	2011.63
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	455.238	1	21.4574
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	535.498	59	1076.24
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1979.54	117	577.345
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1046.54	12	112.005
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	728.542	9	120.671
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1676.54	7	40.7848
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	311.142	121	3798.75
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	409.909	1	23.8302
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	384.894	0	0
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	127.669	8	612.096
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4724.54	733	1515.51
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2564.54	192	731.317
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1664.54	21	123.236
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	421.33	2	46.3684
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	746.542	1	13.0846
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	387.429	1	25.2129
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	230.497	4	169.515
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	731.542	11	146.882
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1214.54	8	64.3416
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	194.57	0	0
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1022.54	3	28.6586
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	156.867	1	62.2705
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2054.54	1062	5049.22
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	656.674	13	193.379
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	824.542	3	35.5404
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	415.621	1	23.5027
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2243.54	26	113.202
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	182.436	1	53.5433
