target_id	length	eff_length	est_counts	tpm
gene_45|GeneMark.hmm|657_nt|+|71262|71918	657	434.597	104	6017.2
gene_46|GeneMark.hmm|648_nt|+|72247|72894	648	426.519	1	58.9535
gene_47|GeneMark.hmm|480_nt|+|73005|73484	480	284.501	0	0
gene_48|GeneMark.hmm|891_nt|+|73706|74596	891	656.429	60	2298.33
gene_49|GeneMark.hmm|891_nt|+|74723|75613	891	656.429	1	38.3055
gene_50|GeneMark.hmm|420_nt|-|75616|76035	420	235.546	0	0
gene_51|GeneMark.hmm|543_nt|+|76184|76726	543	336.062	12	897.862
gene_52|GeneMark.hmm|1422_nt|+|76792|78213	1422	1186.95	27	571.979
gene_53|GeneMark.hmm|2730_nt|+|78337|81066	2730	2494.95	10	100.783
gene_54|GeneMark.hmm|954_nt|-|81182|82135	954	719.023	37	1293.92
gene_55|GeneMark.hmm|633_nt|-|82228|82860	633	413.105	8	486.942
gene_56|GeneMark.hmm|531_nt|-|82930|83460	531	325.851	0	0
gene_57|GeneMark.hmm|2424_nt|+|83752|86175	2424	2188.95	0	0
gene_58|GeneMark.hmm|567_nt|+|86997|87563	567	354.931	0	0
gene_59|GeneMark.hmm|501_nt|+|87684|88184	501	301.728	0	0
gene_60|GeneMark.hmm|588_nt|-|88299|88886	588	373.095	2	134.79
gene_61|GeneMark.hmm|1224_nt|-|88962|90185	1224	988.949	21	533.942
gene_62|GeneMark.hmm|528_nt|+|90678|91205	528	323.578	2	155.417
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	286.781	0	0
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	320.922	0	0
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	725.023	5	173.407
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	787.949	1	31.9117
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	549.868	21	960.305
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	263.076	1	95.5799
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	187.696	1	133.965
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	492.85	8	408.153
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	170.339	0	0
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	793.949	1	31.6706
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	330.803	3	228.034
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	495.702	1	50.7257
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1312.95	0	0
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	373.095	0	0
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	638.749	0	0
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1585.95	111	1759.88
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	949.949	9	238.227
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	913.949	1	27.5123
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	214.098	0	0
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	211.397	0	0
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1261.95	5	99.6269
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	853.949	1	29.4453
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	187.696	0	0
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	386.144	0	0
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	235.546	0	0
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	913.949	1	27.5123
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1591.95	8	126.36
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	868.949	144	4166.93
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	710.023	233	8251.48
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1027.95	5	122.306
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1612.95	1	15.5893
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	347.4	0	0
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1123.95	6	134.231
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	161.126	4	624.228
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	233.245	0	0
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	1003.95	5	125.23
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2776.95	3	27.1645
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	710.023	1	35.4141
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	233.245	0	0
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	421.339	0	0
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	421.339	0	0
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	456.573	1	55.0729
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	1003.95	0	0
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2728.95	240	2211.38
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1276.95	5	98.4566
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	388.785	10	646.754
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	481.635	1	52.2072
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	284.501	0	0
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1150.95	0	0
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	410.569	0	0
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	423.779	1	59.3347
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	299.51	0	0
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	383.461	1	65.5733
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1561.95	3	48.2951
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	149.278	3	505.329
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	610.293	0	0
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1684.95	7	104.462
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	149.278	2	336.886
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	453.573	1	55.4372
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1066.95	1	23.567
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	475.924	0	0
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	163.495	0	0
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1633.95	3	46.1669
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1180.95	3	63.8761
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	533.054	0	0
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	418.51	1	60.0818
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1030.95	1	24.39
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	991.949	8	202.791
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	394.221	0	0
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	515.685	100	4876
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1519.95	1	16.5432
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	146.867	0	0
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	704.164	0	0
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	161.126	0	0
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	964.949	1	26.0582
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6115.95	2	8.2227
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	344.762	0	0
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	615.682	0	0
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	473.403	0	0
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1336.95	5	94.038
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	410.569	7	428.707
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4159.95	13	78.5785
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	199.458	0	0
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	671.231	59	2210.19
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1936.95	2	25.9633
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	156.47	0	0
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	504.147	0	0
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1252.95	2	40.137
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	916.949	0	0
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3730.95	1	6.73952
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5275.95	4	19.0637
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	527.213	0	0
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	919.949	2	54.6657
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1117.95	1	22.4919
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1120.95	2	44.8634
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	823.949	9	274.657
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1852.95	442	5998.01
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	541.195	3	139.385
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	407.82	0	0
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1012.95	1	24.8234
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	489.999	4	205.264
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1018.95	7	172.74
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1228.95	18.115	370.641
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	844.949	9.88497	294.166
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	630.063	0	0
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	475.924	1	52.8336
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	299.51	23	1930.92
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	572.461	0	0
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	399.771	2	125.796
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	163.495	0	0
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	541.195	54	2508.93
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	769.949	0	0
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3676.95	5	34.1925
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	144.62	0	0
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1669.95	5	75.2862
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1228.95	5	102.302
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	575.232	3	131.137
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1237.95	1	20.3117
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	274.628	1	91.5596
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	555.703	1	45.2487
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	561.425	0	0
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2278.95	7	77.2346
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	197.288	0	0
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	916.949	1	27.4223
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	292.02	0	0
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	601.414	0	0
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	683.164	0	0
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	650.429	1	38.6588
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	299.51	1	83.9531
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	731.023	3	103.19
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	347.4	4	289.52
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	728.023	8	276.308
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1702.95	15	221.482
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	489.999	0	0
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	979.949	0	0
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1072.95	5	117.176
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	589.828	1	42.6308
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	325.851	3	231.5
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	740.023	7.15705	243.185
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	745.949	1	33.7085
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	235.546	0	0
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	344.762	2	145.867
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	671.231	0	0
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	832.949	19	573.566
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	255.183	1	98.5365
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	253.042	1	99.3702
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	308.589	2	162.966
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	751.949	20	668.79
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	467.64	5	268.848
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	260.516	0	0
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	558.48	0	0
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	671.231	0	0
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	272.569	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1069.95	1	23.5009
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	230.618	4	436.13
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	509.995	0	0
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	386.144	2	130.235
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	937.949	3	80.4249
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	245.798	1	102.298
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1600.95	2	31.4124
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	216.341	6	697.365
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	707.164	3	106.672
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	527.213	0	0
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1225.95	1	20.5105
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1033.95	0	0
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2767.95	3	27.2528
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	976.949	20	514.762
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	365.28	25	1720.93
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	352.669	35	2495.45
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	769.949	940.843	30725.8
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1627.95	1	15.4457
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1033.95	1	24.3192
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	994.949	5	126.362
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	997.949	3	75.5895
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	638.749	0	0
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	405.194	0	0
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	318.639	0	0
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	383.461	1	65.5733
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	349.926	3	215.573
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	185.195	1	135.775
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2932.95	2	17.1464
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	185.195	5	678.874
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	270.262	4	372.154
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	719.023	1	34.9708
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	214.098	3	352.336
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	853.949	2	58.8907
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	140.196	1	179.355
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	383.461	1	65.5733
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	375.515	2	133.922
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	270.262	0	0
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	306.119	124	10185.4
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	650.429	4	154.635
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	589.828	0	0
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	225.694	0	0
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	245.798	0	0
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	552.758	0	0
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	533.054	1	47.1712
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1078.95	0	0
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	461.923	2	108.87
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	644.621	34	1326.24
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	731.023	60	2063.8
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	630.063	0	0
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1414.95	0	0
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	175.378	0	0
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	418.51	0	0
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1024.95	0	0
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	862.949	5	145.691
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	391.585	1	64.213
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	731.023	8	275.174
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	775.949	3	97.2157
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	618.682	2	81.2851
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	142.292	0	0
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2710.95	17	157.68
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1468.95	20.2454	346.551
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	301.728	3	250.008
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	598.473	5	210.075
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	194.735	2	258.247
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	426.519	10	589.535
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	344.762	0	0
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1564.95	0	0
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	386.144	5	325.588
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	299.51	0	0
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	632.875	5	198.655
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	399.771	0	0
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	216.341	10	1162.27
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	592.592	1	42.4319
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	161.126	0	0
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	279.588	4	359.74
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1246.95	2	40.3301
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	257.894	0	0
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	757.949	1	33.1748
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	158.77	0	0
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	349.926	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	524.372	0	0
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2032.95	3	37.1059
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3562.95	84	592.814
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1243.95	1	20.2137
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1384.95	2	36.3115
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3097.95	17	137.982
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	919.949	8	218.663
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4690.95	18	96.4851
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	592.592	14	594.047
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1933.95	48	624.086
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	847.949	8	237.229
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2617.95	32	307.353
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1555.95	5	80.8022
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3298.95	1348.97	10281.9
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	470.498	0	0
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	549.868	0	0
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1990.95	87	1098.77
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1057.95	4	95.07
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	740.023	7	237.849
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1687.95	3	44.69
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	330.803	85	6460.98
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	426.519	2	117.907
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	402.443	2	124.961
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	146.867	7	1198.45
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4735.95	1061	5633.22
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2575.95	13	126.898
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1675.95	15	225.05
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	437.288	0	0
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	757.949	0	0
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	405.194	6	372.337
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	253.042	5	496.851
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	743.023	0	0
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1225.95	2	41.021
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	216.341	0	0
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1033.95	0	0
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	177.988	1	141.273
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2065.95	9	109.54
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	668.297	4	150.501
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	835.949	2	60.1587
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	432.169	0	0
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2254.95	20	223.019
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	204.088	3	369.618
gene_338|GeneMark.hmm|1047_nt|-|440999|442045	1047	811.949	0	0
gene_339|GeneMark.hmm|1626_nt|-|442203|443828	1626	1390.95	1	18.0774
gene_340|GeneMark.hmm|717_nt|-|443924|444640	717	489.999	0	0
gene_341|GeneMark.hmm|1197_nt|-|444734|445930	1197	961.949	27	705.765
gene_342|GeneMark.hmm|603_nt|-|446092|446694	603	386.144	12	781.412
